timestamp,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2017-05-02,159.44,159.49,158.64,159.1,129.178843478,3149949,0.0000,1.0
2017-05-03,158.74,159.45,158.52,158.63,128.797234072,3990429,0.0000,1.0
2017-05-04,158.89,159.14,158.36,159.05,129.138246733,4271669,0.0000,1.0
2017-05-05,153.52,155.78,153.0,155.05,125.89050711,12415240,0.0000,1.0
2017-05-08,152.8,153.47,152.2,153.03,125.468300959,7415765,1.5000,1.0
2017-05-09,152.6,153.1,151.5552,152.11,124.713998948,6823015,0.0000,1.0
2017-05-10,151.651,152.37,151.13,151.25,124.008890545,4995590,0.0000,1.0
2017-05-11,151.05,151.15,149.79,150.65,123.51695445,5546379,0.0000,1.0
2017-05-12,150.3,151.265,150.0,150.37,123.287384273,3651964,0.0000,1.0
2017-05-15,150.62,151.83,150.4502,151.51,124.222062853,4218359,0.0000,1.0
2017-05-16,151.66,153.99,151.66,153.68,126.001231729,5452539,0.0000,1.0
2017-05-17,153.3,154.14,150.89,150.93,123.746524628,5048937,0.0000,1.0
2017-05-18,150.86,151.33,150.11,150.78,123.623540604,3268772,0.0000,1.0
2017-05-19,151.01,152.46,150.89,151.98,124.607412794,5617824,0.0000,1.0
2017-05-22,152.1,152.84,151.5992,152.64,125.148542498,3248372,0.0000,1.0
2017-05-23,152.57,153.68,151.92,152.03,124.648407468,2563975,0.0000,1.0
2017-05-24,152.21,152.76,151.23,152.51,125.041956344,3731333,0.0000,1.0
2017-05-25,153.25,153.73,152.9459,153.2,125.607682853,2579828,0.0000,1.0
2017-05-26,152.85,153.0,152.06,152.49,125.025558474,2440117,0.0000,1.0
2017-05-30,151.95,152.67,151.59,151.73,124.402439421,3609710,0.0000,1.0
2017-05-31,152.03,152.8,151.65,152.63,125.140343563,3496466,0.0000,1.0
2017-06-01,152.8,152.87,151.63,152.67,125.173139303,2904189,0.0000,1.0
2017-06-02,153.07,153.2,151.8,152.05,124.664805338,3573193,0.0000,1.0
2017-06-05,151.82,152.93,151.6826,152.41,124.959966995,3971157,0.0000,1.0
2017-06-06,152.0,152.89,152.0,152.37,124.927171255,3786593,0.0000,1.0
2017-06-07,153.05,154.2,150.8,150.98,123.787519303,4858631,0.0000,1.0
2017-06-08,151.0,152.82,150.92,152.1,124.705800013,3681319,0.0000,1.0
2017-06-09,152.0,154.265,151.88,154.1,126.345586995,4355401,0.0000,1.0
2017-06-12,154.19,157.2,154.02,155.18,127.231071966,6461725,0.0000,1.0
2017-06-13,155.44,155.48,154.15,154.25,126.468571019,3509558,0.0000,1.0
2017-06-14,153.97,154.9399,152.94,153.81,126.107817883,3035864,0.0000,1.0
2017-06-15,153.29,154.69,153.29,154.22,126.443974214,4626272,0.0000,1.0
2017-06-16,154.23,155.42,152.9676,155.38,127.395050664,6128190,0.0000,1.0
2017-06-19,155.51,155.86,154.54,154.84,126.952308179,4381436,0.0000,1.0
2017-06-20,154.48,155.389,154.25,154.95,127.042496463,4469538,0.0000,1.0
2017-06-21,155.79,155.79,153.39,153.79,126.091420013,3934281,0.0000,1.0
2017-06-22,154.55,154.99,153.69,154.4,126.591555042,2361275,0.0000,1.0
2017-06-23,154.34,154.68,153.8,154.11,126.35378593,3148468,0.0000,1.0
2017-06-26,154.71,155.75,154.63,155.23,127.27206664,2129945,0.0000,1.0
2017-06-27,155.0,155.34,154.5,154.75,126.878517764,2385619,0.0000,1.0
2017-06-28,155.15,155.55,154.78,155.32,127.345857054,2203062,0.0000,1.0
2017-06-29,155.35,155.74,153.62,154.13,126.3701838,3245649,0.0000,1.0
2017-06-30,154.28,154.5,153.14,153.83,126.124215752,3501395,0.0000,1.0
2017-07-03,153.58,156.025,153.52,155.58,127.559029362,2822499,0.0000,1.0
2017-07-05,155.77,155.89,153.63,153.67,125.993032794,3558639,0.0000,1.0
2017-07-06,153.36,153.83,152.23,152.36,124.91897232,2735717,0.0000,1.0
2017-07-07,152.62,153.49,152.14,152.94,125.394510545,2345721,0.0000,1.0
2017-07-10,152.91,153.89,152.63,153.42,125.788059421,2804780,0.0000,1.0
2017-07-11,153.26,153.65,152.05,153.19,125.599483918,3431418,0.0000,1.0
2017-07-12,153.48,154.24,153.05,153.7,126.017629599,3090315,0.0000,1.0
2017-07-13,153.7,154.19,153.19,153.63,125.960237054,2474847,0.0000,1.0
2017-07-14,154.01,154.615,153.4,154.24,126.460372084,3214337,0.0000,1.0
2017-07-17,153.59,153.88,152.2399,153.01,125.45190309,4751141,0.0000,1.0
2017-07-18,152.36,154.29,152.0,154.0,126.263597646,6867302,0.0000,1.0
2017-07-19,150.02,150.25,146.71,147.53,120.958886758,14043000,0.0000,1.0
2017-07-20,147.53,148.83,147.03,147.66,121.065472912,7105481,0.0000,1.0
2017-07-21,147.59,147.87,146.51,147.08,120.589934687,6456514,0.0000,1.0
2017-07-24,147.0,147.04,145.8,145.99,119.696250781,3818232,0.0000,1.0
2017-07-25,146.57,147.49,146.03,146.19,119.86022948,4184435,0.0000,1.0
2017-07-26,146.27,146.46,144.47,145.36,119.179717882,3806651,0.0000,1.0
2017-07-27,145.0,145.395,143.64,145.07,118.941948769,6374650,0.0000,1.0
2017-07-28,144.81,145.04,143.84,144.29,118.302431846,3022662,0.0000,1.0
2017-07-31,144.38,144.93,144.17,144.67,118.613991373,4333680,0.0000,1.0
2017-08-01,145.0,145.67,144.72,145.3,119.130524272,3197848,0.0000,1.0
2017-08-02,145.12,145.29,144.22,144.45,118.433614805,3400024,0.0000,1.0
2017-08-03,144.43,145.34,144.43,144.94,118.835362616,3028769,0.0000,1.0
2017-08-04,145.0,145.39,144.4,145.16,119.015739184,2542800,0.0000,1.0
2017-08-07,145.0,145.09,142.75,143.47,117.630119184,4576508,0.0000,1.0
2017-08-08,142.0,142.76,142.0,142.11,117.744904272,3281972,1.5000,1.0
2017-08-09,141.75,142.03,141.19,141.77,117.463198077,2920582,0.0000,1.0
2017-08-10,141.64,142.42,141.23,141.84,117.521196411,4378186,0.0000,1.0
2017-08-11,142.45,142.59,141.52,141.84,117.521196411,3004040,0.0000,1.0
2017-08-14,142.0,142.76,141.94,142.32,117.918899275,2222304,0.0000,1.0
2017-08-15,142.55,143.34,140.58,142.07,117.711762367,4652618,0.0000,1.0
2017-08-16,141.79,142.91,141.61,142.5,118.06803785,3239516,0.0000,1.0
2017-08-17,142.52,142.89,140.7,140.7,116.576652108,4342286,0.0000,1.0
2017-08-18,140.87,141.15,139.58,139.7,115.748104474,4128761,0.0000,1.0
2017-08-21,139.59,140.42,139.13,140.33,116.270089484,2949410,0.0000,1.0
2017-08-22,140.64,141.15,140.38,141.01,116.833501875,2495902,0.0000,1.0
2017-08-23,140.7,143.05,140.68,142.14,117.769760701,4035421,0.0000,1.0
2017-08-24,142.5,143.68,142.25,142.94,118.432598809,3580245,0.0000,1.0
2017-08-25,143.3,144.19,143.25,143.74,119.095436916,2866131,0.0000,1.0
2017-08-28,144.11,144.56,142.39,142.51,118.076323326,5086015,0.0000,1.0
2017-08-29,142.1,143.425,141.9,143.14,118.598308335,3000993,0.0000,1.0
2017-08-30,143.26,143.28,142.41,142.56,118.117750708,2715466,0.0000,1.0
2017-08-31,143.02,143.66,142.63,143.03,118.507168096,3614517,0.0000,1.0
2017-09-01,142.98,144.5,142.98,144.08,119.377143111,3348503,0.0000,1.0
2017-09-05,143.5,144.3575,142.7,143.04,118.515453572,3097503,0.0000,1.0
2017-09-06,143.88,144.47,143.5,143.82,119.161720727,3205295,0.0000,1.0
2017-09-07,144.1,144.64,142.41,142.9,118.399456903,4155968,0.0000,1.0
2017-09-08,143.15,143.15,141.64,142.45,118.026610468,3344701,0.0000,1.0
2017-09-11,143.54,145.13,143.01,144.86,120.023410266,4549334,0.0000,1.0
2017-09-12,145.11,146.37,144.51,145.76,120.769103137,5222522,0.0000,1.0
2017-09-13,145.35,146.29,145.34,145.99,120.959669092,4070378,0.0000,1.0
2017-09-14,145.86,146.38,145.51,145.54,120.586822657,3742944,0.0000,1.0
2017-09-15,144.82,145.17,144.08,144.82,119.990268361,7297773,0.0000,1.0
2017-09-18,144.81,145.4799,144.27,144.55,119.766560499,3018012,0.0000,1.0
2017-09-19,144.79,144.98,144.22,144.39,119.633992878,3456574,0.0000,1.0
2017-09-20,144.93,145.88,144.42,145.88,120.868528853,5384615,0.0000,1.0
2017-09-21,145.65,145.8911,145.1,145.26,120.35482932,2289276,0.0000,1.0
2017-09-22,145.59,145.59,144.59,145.13,120.247118127,2741663,0.0000,1.0
2017-09-25,145.12,146.03,144.91,145.87,120.860243376,5179476,0.0000,1.0
2017-09-26,146.36,147.42,145.94,146.56,121.431941244,4106513,0.0000,1.0
2017-09-27,146.68,146.9,145.03,145.66,120.686248373,3446073,0.0000,1.0
2017-09-28,145.33,145.86,144.21,145.66,120.686248373,2763219,0.0000,1.0
2017-09-29,145.45,145.69,144.92,145.08,120.205690745,2635887,0.0000,1.0
2017-10-02,145.35,146.865,145.21,146.66,121.514796007,2955450,0.0000,1.0
2017-10-03,146.69,147.1999,146.34,146.78,121.614221723,2285725,0.0000,1.0
2017-10-04,147.0,147.02,146.11,146.48,121.365657433,2225673,0.0000,1.0
2017-10-05,146.68,147.54,146.48,146.72,121.564508865,2536971,0.0000,1.0
2017-10-06,146.64,146.85,146.32,146.48,121.365657433,2248474,0.0000,1.0
2017-10-09,146.5,147.79,146.35,147.39,122.11963578,2678887,0.0000,1.0
2017-10-10,147.71,148.95,147.65,148.5,123.039323654,4028877,0.0000,1.0
2017-10-11,148.4,148.47,147.28,147.62,122.310201736,3674765,0.0000,1.0
2017-10-12,147.56,147.89,146.77,147.03,121.821358632,3255559,0.0000,1.0
2017-10-13,147.48,147.85,146.94,147.1,121.879356966,2490548,0.0000,1.0
2017-10-16,147.22,147.67,146.51,146.83,121.655649105,3035184,0.0000,1.0
2017-10-17,146.63,147.12,146.18,146.54,121.415370291,4941313,0.0000,1.0
2017-10-18,157.12,161.23,156.95,159.53,132.178204057,30445283,0.0000,1.0
2017-10-19,159.8,160.96,159.085,160.9,133.313314316,9878844,0.0000,1.0
2017-10-20,161.07,162.48,159.77,162.07,134.282715048,7848320,0.0000,1.0
2017-10-23,162.05,162.51,159.54,159.55,132.19477501,5765384,0.0000,1.0
2017-10-24,159.65,159.7,155.171,155.88,129.154005193,8173017,0.0000,1.0
2017-10-25,156.01,156.37,153.06,153.495,127.177919086,5443794,0.0000,1.0
2017-10-26,154.31,155.12,153.54,153.6,127.264916587,4253664,0.0000,1.0
2017-10-27,154.54,154.63,152.911,153.68,127.331200398,4893779,0.0000,1.0
2017-10-30,153.76,154.59,152.71,154.36,127.894612789,4206189,0.0000,1.0
2017-10-31,154.33,154.93,152.93,154.06,127.646048499,4224346,0.0000,1.0
2017-11-01,154.1,154.9,153.83,154.03,127.62119207,3228302,0.0000,1.0
2017-11-02,154.18,154.49,152.91,153.35,127.057779679,3388284,0.0000,1.0
2017-11-03,153.42,153.47,151.49,151.58,125.591250367,4420582,0.0000,1.0
2017-11-06,151.77,151.82,150.28,150.84,124.978125117,4498372,0.0000,1.0
2017-11-07,151.37,151.51,150.5,151.35,125.400684411,3688378,0.0000,1.0
2017-11-08,151.6,151.7944,150.28,151.57,125.58296489,4630031,0.0000,1.0
2017-11-09,149.93,151.8,149.86,150.3,125.773530846,4770841,1.5000,1.0
2017-11-10,150.65,150.89,149.14,149.16,124.819559953,4304369,0.0000,1.0
2017-11-13,148.88,149.0,147.92,148.4,124.183579358,5085257,0.0000,1.0
2017-11-14,147.95,148.97,147.49,148.89,124.593619479,3691934,0.0000,1.0
2017-11-15,148.0,148.705,146.211,147.1,123.095717814,4695745,0.0000,1.0
2017-11-16,147.73,149.65,147.5,149.12,124.786087291,5393609,0.0000,1.0
2017-11-17,149.34,150.15,148.83,148.97,124.660564805,4865373,0.0000,1.0
2017-11-20,150.64,151.95,149.9,150.51,125.949262326,5654091,0.0000,1.0
2017-11-21,151.3,152.45,151.2,151.95,127.154278191,3756184,0.0000,1.0
2017-11-22,152.0,152.39,151.33,151.77,127.003651208,3125416,0.0000,1.0
2017-11-24,151.95,152.2,151.33,151.84,127.062228368,1193025,0.0000,1.0
2017-11-27,152.06,152.49,151.62,151.98,127.179382688,3303663,0.0000,1.0
2017-11-28,152.35,152.93,151.7,152.47,127.589422808,3915618,0.0000,1.0
2017-11-29,152.81,153.61,152.17,153.55,128.493184707,5098702,0.0000,1.0
2017-11-30,153.65,154.41,153.08,153.97,128.844647667,6500769,0.0000,1.0
2017-12-01,154.4,155.02,152.91,154.76,129.505732759,5567852,0.0000,1.0
2017-12-04,155.67,156.8,155.07,156.46,130.928320933,4639109,0.0000,1.0
2017-12-05,156.45,156.74,154.68,155.35,129.999454537,5042724,0.0000,1.0
2017-12-06,155.69,156.22,154.09,154.1,128.953433822,3345712,0.0000,1.0
2017-12-07,154.03,154.45,153.26,153.57,128.509921038,3768443,0.0000,1.0
2017-12-08,153.94,155.03,153.55,154.81,129.547573588,3440847,0.0000,1.0
2017-12-11,154.97,155.89,154.57,155.41,130.049663532,4068982,0.0000,1.0
2017-12-12,155.2,157.85,155.16,156.74,131.162629573,6314835,0.0000,1.0
2017-12-13,156.6,156.73,153.89,153.91,128.794438673,5624428,0.0000,1.0
2017-12-14,154.5,155.11,153.7,154.0,128.869752164,4623845,0.0000,1.0
2017-12-15,153.75,153.8,152.03,152.5,127.614527306,10469312,0.0000,1.0
2017-12-18,153.41,154.18,153.21,153.33,128.309085061,5054265,0.0000,1.0
2017-12-19,154.135,154.17,153.09,153.23,128.225403403,4111495,0.0000,1.0
2017-12-20,153.65,153.89,152.78,152.95,127.991094763,3771425,0.0000,1.0
2017-12-21,153.17,153.46,151.49,151.5,126.777710733,4126632,0.0000,1.0
2017-12-22,151.82,153.0,151.5,152.5,127.614527306,2982114,0.0000,1.0
2017-12-26,152.51,153.86,152.5,152.83,127.890676774,2477240,0.0000,1.0
2017-12-27,152.95,153.18,152.61,153.13,128.141721746,2116522,0.0000,1.0
2017-12-28,153.2,154.12,153.2,154.04,128.903224827,2669076,0.0000,1.0
2017-12-29,154.17,154.72,153.42,153.42,128.384398552,3310894,0.0000,1.0
2018-01-02,154.5,154.81,153.54,154.25,129.078956307,4195225,0.0000,1.0
2018-01-03,157.34,159.81,156.33,158.49,132.627058575,9439063,0.0000,1.0
2018-01-04,159.65,162.32,159.37,161.7,135.313239773,7363843,0.0000,1.0
2018-01-05,162.44,162.9,161.1,162.49,135.974324865,5162075,0.0000,1.0
2018-01-08,162.66,163.91,161.7,163.47,136.794405106,5101023,0.0000,1.0
2018-01-09,163.9,164.53,163.06,163.83,137.095659072,4333418,0.0000,1.0
2018-01-10,162.91,164.33,162.5,164.18,137.388544872,4150836,0.0000,1.0
2018-01-11,164.8,164.94,163.3,164.2,137.405281204,3783614,0.0000,1.0
2018-01-12,164.02,164.74,163.03,163.14,136.518255637,5007254,0.0000,1.0
2018-01-16,165.1,165.29,163.35,163.85,137.112395403,7588202,0.0000,1.0
2018-01-17,168.01,169.13,167.26,168.65,141.129114951,11630539,0.0000,1.0
2018-01-18,170.0,171.13,168.15,169.12,141.52241874,10948033,0.0000,1.0
2018-01-19,164.46,165.4,161.3,162.37,135.873906876,21079530,0.0000,1.0
2018-01-22,161.51,163.98,161.11,162.6,136.066374688,8340507,0.0000,1.0
2018-01-23,162.82,166.26,162.51,166.25,139.120755177,7417268,0.0000,1.0
2018-01-24,166.75,168.72,164.82,165.37,138.384356594,5507664,0.0000,1.0
2018-01-25,165.91,166.78,165.19,165.47,138.468038251,3240177,0.0000,1.0
2018-01-26,166.12,167.41,165.79,167.34,140.032885241,3664496,0.0000,1.0
2018-01-29,167.45,168.39,166.01,166.8,139.581004292,3423903,0.0000,1.0
2018-01-30,166.21,166.77,163.16,163.62,136.919927592,4796200,0.0000,1.0
2018-01-31,163.75,164.99,162.76,163.7,136.986872918,4025105,0.0000,1.0
2018-02-01,163.19,164.13,161.9,162.4,135.899011373,4422505,0.0000,1.0
2018-02-02,161.7,162.0,158.87,159.03,133.078939524,5174779,0.0000,1.0
2018-02-05,157.89,158.5,150.0,152.53,127.639631803,8600416,0.0000,1.0
2018-02-06,150.29,155.49,149.11,155.34,129.991086371,9823824,0.0000,1.0
2018-02-07,154.17,155.34,153.28,153.85,128.744229678,6069258,0.0000,1.0
2018-02-08,152.48,153.16,147.5,147.59,124.760982793,6599136,1.5000,1.0
2018-02-09,148.6,150.54,144.4,149.51,126.383999847,7763603,0.0000,1.0
2018-02-12,150.9,152.4,150.3,151.4,127.981657259,5659623,0.0000,1.0
2018-02-13,150.9,151.18,149.64,150.75,127.432198361,4854790,0.0000,1.0
2018-02-14,150.19,155.0,150.0,154.76,130.821937103,5422862,0.0000,1.0
2018-02-15,155.5,156.86,153.7,156.01,131.878588831,5525079,0.0000,1.0
2018-02-16,155.71,157.79,155.69,156.18,132.022293466,4239560,0.0000,1.0
2018-02-20,155.79,155.96,153.87,155.16,131.160065656,4267801,0.0000,1.0
2018-02-21,155.43,156.79,153.9,153.96,130.145679998,3492694,0.0000,1.0
2018-02-22,154.5,155.04,152.79,153.18,129.48632932,4017699,0.0000,1.0
2018-02-23,154.3,155.85,154.07,155.52,131.464381354,3208908,0.0000,1.0
2018-02-26,155.81,158.88,155.51,158.58,134.051064783,3576723,0.0000,1.0
2018-02-27,158.46,159.78,156.53,156.55,132.335062378,4192962,0.0000,1.0
2018-02-28,157.5,158.14,155.8,155.83,131.726430982,3761597,0.0000,1.0
2018-03-01,155.53,156.97,152.79,153.81,130.01888179,4039339,0.0000,1.0
2018-03-02,152.79,154.76,151.88,154.49,130.59370033,3261141,0.0000,1.0
2018-03-05,154.12,157.49,153.75,156.95,132.67319093,3670630,0.0000,1.0
2018-03-06,157.28,157.89,155.16,155.72,131.63344563,3685736,0.0000,1.0
2018-03-07,155.0,158.83,154.73,158.32,133.831281224,4607677,0.0000,1.0
2018-03-08,159.0,159.57,155.07,156.21,132.047653108,6095521,0.0000,1.0
2018-03-09,157.47,159.58,157.3,159.31,134.668149392,4783247,0.0000,1.0
2018-03-12,159.64,161.02,158.87,160.26,135.471204705,5056489,0.0000,1.0
2018-03-13,160.09,162.11,158.81,159.32,134.676602606,4097662,0.0000,1.0
2018-03-14,160.17,160.68,157.74,158.12,133.662216948,3614293,0.0000,1.0
2018-03-15,158.71,161.25,158.52,159.61,134.921745807,3860479,0.0000,1.0
2018-03-16,160.06,161.98,159.64,160.26,135.471204705,8447294,0.0000,1.0
2018-03-19,159.71,159.89,156.45,157.35,133.011319483,5415258,0.0000,1.0
2018-03-20,157.52,157.93,155.29,156.2,132.039199894,4296935,0.0000,1.0
2018-03-21,156.57,158.2,155.92,156.69,132.453407371,3240695,0.0000,1.0
2018-03-22,155.0,155.25,152.0,152.09,128.564929013,4617371,0.0000,1.0
2018-03-23,152.25,152.58,148.54,148.89,125.85990059,4389015,0.0000,1.0
2018-03-26,151.21,153.66,150.28,153.37,129.646940382,4038586,0.0000,1.0
2018-03-27,153.95,154.87,151.16,151.91,128.412771164,3810994,0.0000,1.0
2018-03-28,152.07,153.86,151.89,152.52,128.928417207,3664826,0.0000,1.0
2018-03-29,153.07,153.89,151.08,153.43,129.697659665,3419959,0.0000,1.0
2018-04-02,153.34,153.38,148.43,150.07,126.857379821,5150435,0.0000,1.0
2018-04-03,150.8,151.0,148.3,149.85,126.671409117,4135696,0.0000,1.0
2018-04-04,147.89,154.47,147.45,154.12,130.280931419,4805261,0.0000,1.0
2018-04-05,154.44,154.92,153.34,154.03,130.204852494,3185388,0.0000,1.0
2018-04-06,153.46,153.95,149.54,150.57,127.280040512,3672919,0.0000,1.0
2018-04-09,151.8,154.66,151.74,152.69,129.072121842,4413178,0.0000,1.0
2018-04-10,155.03,156.6,154.75,155.39,131.354489574,3955952,0.0000,1.0
2018-04-11,154.37,155.78,153.88,155.36,131.329129933,3306539,0.0000,1.0
2018-04-12,156.75,158.98,156.67,158.07,133.619950878,5639444,0.0000,1.0
2018-04-13,158.67,159.22,155.91,156.71,132.470313799,4057058,0.0000,1.0
2018-04-16,157.99,159.14,157.67,157.89,133.46779303,4186755,0.0000,1.0
2018-04-17,158.82,162.0,158.51,160.91,136.020663604,10207534,0.0000,1.0
2018-04-18,152.14,152.63,148.26,148.79,125.775368452,20381695,0.0000,1.0
2018-04-19,149.19,149.21,146.62,147.7,124.853968145,8086056,0.0000,1.0
2018-04-20,147.9,147.97,144.51,144.9,122.487068275,8265643,0.0000,1.0
2018-04-23,145.03,145.96,144.33,145.86,123.298576802,5315625,0.0000,1.0
2018-04-24,146.51,147.3,144.53,145.56,123.044980388,4916476,0.0000,1.0
2018-04-25,145.79,146.4,144.11,145.94,123.366202513,7324654,0.0000,1.0
2018-04-26,146.6,147.36,146.2,146.72,124.025553191,4265812,0.0000,1.0
2018-04-27,146.84,147.25,145.66,146.48,123.822676059,3205482,0.0000,1.0
2018-04-30,146.86,147.38,144.96,144.96,122.537787558,4415533,0.0000,1.0
2018-05-01,144.65,145.02,143.47,145.0,122.571600414,4433393,0.0000,1.0
2018-05-02,144.46,144.82,142.07,142.45,120.416030889,5194917,0.0000,1.0
2018-05-03,142.13,142.23,139.9,141.99,120.027183053,5018592,0.0000,1.0
2018-05-04,141.1,144.35,140.28,143.91,121.650200107,4402170,0.0000,1.0
2018-05-07,144.0,144.32,142.64,143.22,121.066928353,3657009,0.0000,1.0
2018-05-08,143.0,143.51,142.06,143.0,120.880957649,5369119,0.0000,1.0
2018-05-09,141.9,143.02,141.28,142.61,121.87843688,4195953,1.5700,1.0
2018-05-10,143.15,144.33,143.01,144.24,123.271479809,3726608,0.0000,1.0
2018-05-11,144.11,144.85,143.58,144.14,123.186017053,3073167,0.0000,1.0
2018-05-14,144.47,145.12,144.14,144.3,123.322757463,3216062,0.0000,1.0
2018-05-15,143.5,143.99,142.92,143.74,122.844166027,4089397,0.0000,1.0
2018-05-16,143.7,145.03,143.27,144.63,123.604784559,3168659,0.0000,1.0
2018-05-17,144.5,145.19,143.77,144.5,123.493682976,3147659,0.0000,1.0
2018-05-18,144.47,144.94,143.99,144.08,123.134739399,2682243,0.0000,1.0
2018-05-21,144.95,146.04,144.68,145.49,124.339764264,2894698,0.0000,1.0
2018-05-22,145.52,146.2,145.0,145.09,123.997913239,2284020,0.0000,1.0
2018-05-23,144.35,144.7,143.48,144.67,123.638969662,3459747,0.0000,1.0
2018-05-24,144.39,144.48,142.95,144.07,123.126193123,3398701,0.0000,1.0
2018-05-25,143.9,144.57,143.46,143.64,122.758703271,4914294,0.0000,1.0
2018-05-29,142.53,142.89,140.21,141.22,120.690504566,4537638,0.0000,1.0
2018-05-30,141.9,143.1,141.82,142.62,121.886983156,5118530,0.0000,1.0
2018-05-31,142.81,142.81,141.05,141.31,120.767421047,6830256,0.0000,1.0
2018-06-01,142.43,142.84,141.62,141.95,121.314382688,3857530,0.0000,1.0
2018-06-04,142.3,143.17,142.18,143.04,122.245926733,3035257,0.0000,1.0
2018-06-05,143.05,144.08,143.04,143.7,122.809980925,2836017,0.0000,1.0
2018-06-06,144.34,144.72,143.54,144.71,123.673154764,3220139,0.0000,1.0
2018-06-07,145.0,146.7,144.93,145.36,124.228662681,4316484,0.0000,1.0
2018-06-08,145.0,146.43,144.37,146.14,124.895272181,5210468,0.0000,1.0
2018-06-11,146.62,147.41,146.14,146.58,125.271308309,3259986,0.0000,1.0
2018-06-12,147.1,147.52,146.62,146.87,125.519150302,2640515,0.0000,1.0
2018-06-13,146.79,147.47,146.2,146.35,125.074743969,2968180,0.0000,1.0
2018-06-14,146.65,146.98,145.09,145.2,124.091922271,3326343,0.0000,1.0
2018-06-15,144.9,145.47,143.7,145.39,124.254301508,9116048,0.0000,1.0
2018-06-18,144.18,144.52,143.14,144.48,123.476590425,4286406,0.0000,1.0
2018-06-19,143.12,144.22,142.95,143.9,122.980906438,3487015,0.0000,1.0
2018-06-20,144.22,144.52,142.41,142.63,121.895529431,3329917,0.0000,1.0
2018-06-21,142.59,143.14,140.83,141.25,120.716143393,3887650,0.0000,1.0
2018-06-22,141.64,141.81,140.78,141.28,120.74178222,6013678,0.0000,1.0
2018-06-25,140.4,140.4,138.28,138.79,118.613759586,8937085,0.0000,1.0
2018-06-26,139.36,139.85,138.33,139.08,118.86160158,4139455,0.0000,1.0
2018-06-27,139.11,139.78,137.45,137.48,117.494197478,4097588,0.0000,1.0
2018-06-28,138.1,140.54,137.95,140.04,119.682044041,4523666,0.0000,1.0
2018-06-29,140.32,141.36,139.61,139.7,119.391470669,3753684,0.0000,1.0
2018-07-02,138.28,140.22,138.2,139.86,119.52821108,3405642,0.0000,1.0
2018-07-03,140.65,140.94,139.37,139.57,119.280369086,1963232,0.0000,1.0
2018-07-05,140.48,141.43,139.93,141.43,120.869976355,3744730,0.0000,1.0
2018-07-06,141.53,142.94,141.17,142.48,121.767335297,2910426,0.0000,1.0
2018-07-09,142.59,144.72,142.47,144.39,123.399673944,3904652,0.0000,1.0
2018-07-10,144.51,145.59,144.26,144.71,123.673154764,3776991,0.0000,1.0
2018-07-11,144.0,146.19,144.0,144.94,123.869719104,3526565,0.0000,1.0
2018-07-12,145.85,146.83,145.74,146.45,125.160206725,3119505,0.0000,1.0
2018-07-13,146.45,146.98,145.8,145.9,124.690161565,3067638,0.0000,1.0
2018-07-16,145.67,145.79,144.21,145.46,124.314125437,3468817,0.0000,1.0
2018-07-17,144.75,145.0,143.34,143.49,122.630509136,5096741,0.0000,1.0
2018-07-18,143.51,144.8,142.74,144.52,123.510775527,6935288,0.0000,1.0
2018-07-19,147.85,150.54,147.25,149.24,127.544617628,14655804,0.0000,1.0
2018-07-20,148.58,148.86,146.26,146.35,125.074743969,6415972,0.0000,1.0
2018-07-23,146.35,146.7,145.01,145.7,124.519236052,3897892,0.0000,1.0
2018-07-24,146.7,147.04,145.92,146.38,125.100382796,3891625,0.0000,1.0
2018-07-25,146.01,146.65,145.5,146.62,125.305493411,3623182,0.0000,1.0
2018-07-26,147.43,149.27,146.63,146.71,125.382409892,4778022,0.0000,1.0
2018-07-27,146.89,147.14,144.66,145.15,124.049190892,3749642,0.0000,1.0
2018-07-30,144.8,146.24,144.69,145.49,124.339764264,3608283,0.0000,1.0
2018-07-31,145.74,145.8,144.16,144.93,123.861172828,5474478,0.0000,1.0
2018-08-01,144.76,145.19,143.34,143.5,122.639055412,3388386,0.0000,1.0
2018-08-02,142.86,143.36,142.33,142.96,122.177556528,3841447,0.0000,1.0
2018-08-03,143.24,147.92,143.0,147.7,126.22849118,8053567,0.0000,1.0
2018-08-06,146.95,147.2,145.57,146.03,124.801263149,3913743,0.0000,1.0
2018-08-07,146.65,147.64,146.35,147.01,125.638798161,3508758,0.0000,1.0
2018-08-08,147.33,147.43,146.24,146.89,125.536242853,3581746,0.0000,1.0
2018-08-09,145.53,145.94,144.73,144.77,125.066197693,3093504,1.5700,1.0
2018-08-10,144.5,145.07,143.88,144.48,124.815667906,3003158,0.0000,1.0
2018-08-13,144.15,144.3,142.53,142.71,123.286572307,2858842,0.0000,1.0
2018-08-14,143.0,143.82,142.93,143.36,123.848104589,2860041,0.0000,1.0
2018-08-15,142.55,144.0,142.0,143.91,124.323247289,4241496,0.0000,1.0
2018-08-16,144.37,145.68,144.37,145.34,125.55861831,5250878,0.0000,1.0
2018-08-17,144.79,146.39,144.69,146.06,126.1806233,2678820,0.0000,1.0
2018-08-20,146.37,147.16,146.15,146.51,126.569376418,2499654,0.0000,1.0
2018-08-21,147.0,147.12,145.89,145.97,126.102872676,3106876,0.0000,1.0
2018-08-22,146.01,146.16,145.19,145.24,125.472228728,2388961,0.0000,1.0
2018-08-23,145.04,145.52,144.75,145.37,125.584535185,2220603,0.0000,1.0
